Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
-0.015483498573303223,-0.05150580406188965,0.10711669921875,-0.004591270539164543,0.00019175931811332703,-0.0006833526372909545,3.0976985366380284e-05,-9.379954714190325e-05,8.837666691244496e-05,-0.004217385647619349,-0.00667725336569005,-0.004611254761780181
-0.03197062015533447,-0.09829308092594147,0.0433502197265625,-0.003053235279917717,0.0010956339538097382,-0.0008847239446640013,1.555142243075684e-05,-8.434059138363044e-05,3.795789358058239e-05,-0.005089899183641172,-0.006928281027208765,-0.003942503326565651
-0.10448801517486572,0.0009539127349853516,0.06378173828125,-0.0020934300392866133,0.0019886307418346405,-0.003644127745628357,-3.1973775665597996e-05,-0.0001486129955357935,0.00030725872704562155,-0.008128072422039376,-0.01986428870907436,-0.0061751932012361396
0.028888702392578125,-0.021831512451171875,0.0865478515625,-0.002716692905426025,-0.0003496110439300537,0.0012758074569702148,-0.00015625128126957414,-0.00023585858438576046,0.0006279439574602107,-0.016018655841608723,-0.04122076393772988,-0.008708776176541425
-0.06129419803619385,-0.09332634508609772,0.022430419921875,-0.0014639702767133712,0.0014563016593456268,-0.0012170208120346067,0.0004588123703501989,-0.0004941788010298309,-0.00041689811473417915,0.004941970880467318,0.022473129004320507,-0.013865321427935432
-0.035309791564941406,0.05413906276226044,0.340484619140625,-0.013966140547990799,-0.00025626271963119507,0.002261914253234863,0.00040426062213362764,-0.0005307446519363584,-0.00033842824403279125,0.006659032472995592,0.021983986491584544,-0.01424721587097483
-0.10615122318267822,-0.1516873985528946,0.3003997802734375,-0.009697128178477286,-0.006444770842790604,0.0017974467706680301,0.00048504590094855185,-0.0007316786814011749,-0.0003081443528053032,0.008359076738557684,0.02375072900530188,-0.01652353599422323
0.06387448310852051,-0.7431143075227737,0.20904541015625,-0.0015630396008491513,-0.0039485059678554535,0.004017304220199585,0.0007326506342301958,-0.0008364148796983968,4.287832007737562e-05,0.016924293547825167,0.037196549249397755,-0.010994253612922698
0.07813501358032227,-1.7402143627405167,-0.1104736328125,0.011410523316264153,-0.0013000927865505219,0.021476025409698486,0.0006505997000331894,-0.0014124438087294293,3.2772857542721218e-06,0.01920647577832718,0.033401342269085525,-0.005103826683443784
0.2549995183944702,-2.5765632539987564,-0.2184295654296875,0.019791015005111694,-0.0034643076360225677,0.03529195604801178,0.0005341160384004992,-0.0021801322092937147,-0.00023737945579639132,0.019524113502019262,0.03433953867646741,-0.004326482401439797
